,loss,mse,val_loss,val_mse
133,0.06648680567741394,0.06648680567741394,0.08657697588205338,0.08657697588205338
134,0.06628276407718658,0.06628276407718658,0.11193215847015381,0.11193215847015381
135,0.0660838708281517,0.0660838708281517,0.09631408005952835,0.09631408005952835
136,0.06627774238586426,0.06627774238586426,0.09794944524765015,0.09794944524765015
137,0.06554970145225525,0.06554970145225525,0.12243320047855377,0.12243320047855377
138,0.0659608393907547,0.0659608393907547,0.10020692646503448,0.10020692646503448
139,0.06590449064970016,0.06590449064970016,0.10823256522417068,0.10823256522417068
140,0.06537371128797531,0.06537371128797531,0.10393988341093063,0.10393988341093063
141,0.06565462797880173,0.06565462797880173,0.09185002744197845,0.09185002744197845
142,0.06557396054267883,0.06557396054267883,0.10997993499040604,0.10997993499040604
143,0.06546980142593384,0.06546980142593384,0.08727206289768219,0.08727206289768219
144,0.06514351814985275,0.06514351814985275,0.09305591881275177,0.09305591881275177
145,0.06517405807971954,0.06517405807971954,0.103278748691082,0.103278748691082
146,0.06520925462245941,0.06520925462245941,0.089503712952137,0.089503712952137
147,0.0649782344698906,0.0649782344698906,0.09645766019821167,0.09645766019821167
148,0.06513160467147827,0.06513160467147827,0.1031002551317215,0.1031002551317215
149,0.06482133269309998,0.06482133269309998,0.08818937093019485,0.08818937093019485
150,0.06519848853349686,0.06519848853349686,0.09300520271062851,0.09300520271062851
151,0.06525510549545288,0.06525510549545288,0.09962392598390579,0.09962392598390579
152,0.06453152745962143,0.06453152745962143,0.08344057947397232,0.08344057947397232
153,0.06487128883600235,0.06487128883600235,0.08799035847187042,0.08799035847187042
154,0.06450061500072479,0.06450061500072479,0.08222682774066925,0.08222682774066925
155,0.06447853893041611,0.06447853893041611,0.09657769650220871,0.09657769650220871
156,0.0643179640173912,0.0643179640173912,0.09842164814472198,0.09842164814472198
157,0.06468396633863449,0.06468396633863449,0.0953276976943016,0.0953276976943016
158,0.06461503356695175,0.06461503356695175,0.09537223726511002,0.09537223726511002
159,0.0645260289311409,0.0645260289311409,0.10404860228300095,0.10404860228300095
160,0.06448044627904892,0.06448044627904892,0.09869970381259918,0.09869970381259918
161,0.06405255943536758,0.06405255943536758,0.09029752016067505,0.09029752016067505
162,0.06407280266284943,0.06407280266284943,0.0938197448849678,0.0938197448849678
163,0.06368310004472733,0.06368310004472733,0.10492058843374252,0.10492058843374252
164,0.06368963420391083,0.06368963420391083,0.08199357241392136,0.08199357241392136
165,0.06373348832130432,0.06373348832130432,0.10546620935201645,0.10546620935201645
166,0.06419913470745087,0.06419913470745087,0.10072006285190582,0.10072006285190582
167,0.06376805156469345,0.06376805156469345,0.09079498797655106,0.09079498797655106
168,0.06330117583274841,0.06330117583274841,0.09062831103801727,0.09062831103801727
169,0.06390748918056488,0.06390748918056488,0.09398282319307327,0.09398282319307327
170,0.06366222351789474,0.06366222351789474,0.08624818176031113,0.08624818176031113
171,0.0635894238948822,0.0635894238948822,0.09712342917919159,0.09712342917919159
172,0.06274854391813278,0.06274854391813278,0.12341971695423126,0.12341971695423126
173,0.06303010135889053,0.06303010135889053,0.1159285232424736,0.1159285232424736
174,0.06348391622304916,0.06348391622304916,0.10023922473192215,0.10023922473192215
175,0.06302759051322937,0.06302759051322937,0.09058218449354172,0.09058218449354172
176,0.06277734041213989,0.06277734041213989,0.0848635658621788,0.0848635658621788
177,0.06259076297283173,0.06259076297283173,0.11563434451818466,0.11563434451818466
178,0.06290777772665024,0.06290777772665024,0.10039040446281433,0.10039040446281433
179,0.06249728053808212,0.06249728053808212,0.10124184191226959,0.10124184191226959
180,0.06285424530506134,0.06285424530506134,0.08114416152238846,0.08114416152238846
181,0.06260538101196289,0.06260538101196289,0.09175379574298859,0.09175379574298859
182,0.062426745891571045,0.062426745891571045,0.10367466509342194,0.10367466509342194
183,0.06264504045248032,0.06264504045248032,0.08169909566640854,0.08169909566640854
184,0.06266459822654724,0.06266459822654724,0.10596815496683121,0.10596815496683121
185,0.06254982203245163,0.06254982203245163,0.09746184945106506,0.09746184945106506
186,0.06193496286869049,0.06193496286869049,0.08139403164386749,0.08139403164386749
187,0.062474507838487625,0.062474507838487625,0.0907498374581337,0.0907498374581337
188,0.06208162009716034,0.06208162009716034,0.08385679125785828,0.08385679125785828
189,0.06207684054970741,0.06207684054970741,0.09065234661102295,0.09065234661102295
190,0.06193122640252113,0.06193122640252113,0.0975787565112114,0.0975787565112114
191,0.061862971633672714,0.061862971633672714,0.08698827028274536,0.08698827028274536
192,0.062038931995630264,0.062038931995630264,0.11316341906785965,0.11316341906785965
193,0.06152670830488205,0.06152670830488205,0.0735328197479248,0.0735328197479248
194,0.06157934293150902,0.06157934293150902,0.0912017673254013,0.0912017673254013
195,0.061669956892728806,0.061669956892728806,0.08775153756141663,0.08775153756141663
196,0.06129280850291252,0.06129280850291252,0.08194411545991898,0.08194411545991898
197,0.061396606266498566,0.061396606266498566,0.09561631083488464,0.09561631083488464
198,0.06160803884267807,0.06160803884267807,0.08659303933382034,0.08659303933382034
199,0.06105688586831093,0.06105688586831093,0.08944304287433624,0.08944304287433624
200,0.06120598688721657,0.06120598688721657,0.09889620542526245,0.09889620542526245
201,0.06128871813416481,0.06128871813416481,0.09608805179595947,0.09608805179595947
202,0.06062231585383415,0.06062231585383415,0.1001807227730751,0.1001807227730751
203,0.061236582696437836,0.061236582696437836,0.0956692323088646,0.0956692323088646
204,0.060678448528051376,0.060678448528051376,0.08927682787179947,0.08927682787179947
