,loss,mae,val_loss,val_mae
27,0.07396548241376877,0.22510504722595215,0.07156188040971756,0.22143186628818512
28,0.07338491827249527,0.22398264706134796,0.07174313813447952,0.22174714505672455
29,0.07308089733123779,0.2230512648820877,0.08417800813913345,0.24427486956119537
30,0.07252444326877594,0.22241893410682678,0.0742219090461731,0.22575214505195618
31,0.0723968967795372,0.22209826111793518,0.07770722359418869,0.23051369190216064
32,0.07234835624694824,0.22200912237167358,0.07433193176984787,0.22545181214809418
33,0.07148163765668869,0.2205452173948288,0.06997114419937134,0.21757948398590088
34,0.07145161181688309,0.21999141573905945,0.0811690166592598,0.238275945186615
35,0.07088526338338852,0.21903365850448608,0.08334363996982574,0.24287575483322144
36,0.07081472873687744,0.21888074278831482,0.07478491216897964,0.2264140248298645
37,0.06988178193569183,0.21721307933330536,0.06911642104387283,0.21591399610042572
38,0.06990081071853638,0.21715648472309113,0.07861313968896866,0.23315633833408356
39,0.06962496042251587,0.21672303974628448,0.06782074272632599,0.21354161202907562
40,0.06939785927534103,0.21607042849063873,0.07788925617933273,0.2328687310218811
41,0.06887312978506088,0.21518255770206451,0.07988815754652023,0.23488390445709229
42,0.0684259682893753,0.2143486589193344,0.0861777663230896,0.24761182069778442
43,0.06815587729215622,0.21351318061351776,0.07213297486305237,0.2216598242521286
44,0.06733391433954239,0.21222621202468872,0.07453523576259613,0.22579316794872284
45,0.06732700765132904,0.21213634312152863,0.0640372782945633,0.20571336150169373
46,0.06715622544288635,0.211628258228302,0.07253801822662354,0.22159865498542786
47,0.06693177670240402,0.21113000810146332,0.07220486551523209,0.22197677195072174
48,0.06670275330543518,0.21102797985076904,0.06232753396034241,0.20246316492557526
49,0.06599489599466324,0.20969903469085693,0.08053593337535858,0.2360784411430359
50,0.06576218456029892,0.2090292125940323,0.0780763179063797,0.232169046998024
51,0.06508733332157135,0.20774827897548676,0.07884159684181213,0.23269668221473694
52,0.0656520277261734,0.20861850678920746,0.08053383976221085,0.2351595163345337
53,0.06530195474624634,0.20820365846157074,0.07521308213472366,0.22736380994319916
54,0.06527971476316452,0.2080264836549759,0.06845533847808838,0.2142791748046875
55,0.06478380411863327,0.2069692760705948,0.06822243332862854,0.2134656012058258
56,0.06483148038387299,0.2071588635444641,0.07216312736272812,0.22003242373466492
57,0.06403867155313492,0.20554201304912567,0.06953565031290054,0.2160400152206421
58,0.06416817009449005,0.20562772452831268,0.07075680047273636,0.21774540841579437
59,0.06384346634149551,0.2050257921218872,0.06510216742753983,0.20674490928649902
60,0.06358261406421661,0.20439234375953674,0.07466576248407364,0.22573186457157135
61,0.06334393471479416,0.20414993166923523,0.06142749264836311,0.2001030594110489
62,0.06294525414705276,0.20295211672782898,0.07656342536211014,0.22949986159801483
63,0.0633149966597557,0.20372650027275085,0.07712950557470322,0.22866559028625488
64,0.06302326917648315,0.20354001224040985,0.05905713513493538,0.19590124487876892
65,0.06261615455150604,0.20212383568286896,0.07595578581094742,0.22875237464904785
66,0.06265763193368912,0.20247907936573029,0.06503141671419144,0.2073110193014145
67,0.062124885618686676,0.2015732377767563,0.0709233358502388,0.21887090802192688
68,0.06208669766783714,0.20122064650058746,0.06309093534946442,0.20350588858127594
69,0.06188887730240822,0.2010558694601059,0.07476413249969482,0.22490379214286804
70,0.062001895159482956,0.20105212926864624,0.06994712352752686,0.21335817873477936
71,0.06170670688152313,0.20066994428634644,0.0579414963722229,0.19368137419223785
72,0.061563313007354736,0.20028981566429138,0.057421084493398666,0.19157244265079498
73,0.06131143867969513,0.1999228298664093,0.07214174419641495,0.2214980274438858
74,0.06098273769021034,0.19894897937774658,0.06759899854660034,0.21037635207176208
75,0.06110985949635506,0.19921129941940308,0.059630658477544785,0.1956833004951477
76,0.0605790838599205,0.1984679251909256,0.0620277114212513,0.2001558244228363
77,0.06074633076786995,0.19861948490142822,0.06798291951417923,0.2131662517786026
78,0.06035326048731804,0.19776910543441772,0.059456076472997665,0.19693203270435333
79,0.05992937460541725,0.19691237807273865,0.07209605723619461,0.2199600785970688
80,0.060204461216926575,0.19724690914154053,0.06101232394576073,0.19964911043643951
81,0.05998585373163223,0.197160005569458,0.06732380390167236,0.21137183904647827
82,0.05972449108958244,0.19639654457569122,0.0690869465470314,0.21524807810783386
83,0.05961839109659195,0.1963849514722824,0.0652419775724411,0.20757557451725006
84,0.05962177366018295,0.19622594118118286,0.06689684092998505,0.210180401802063
85,0.05935715511441231,0.19570831954479218,0.06695135682821274,0.2067158818244934
86,0.059376344084739685,0.1957491636276245,0.05789412930607796,0.1937243938446045
87,0.059222180396318436,0.19529740512371063,0.07124609500169754,0.21839316189289093
88,0.0590699203312397,0.1950884610414505,0.06133401766419411,0.20066601037979126
89,0.058773912489414215,0.19420433044433594,0.057516392320394516,0.19035297632217407
90,0.058405086398124695,0.19381849467754364,0.05763861909508705,0.1930197775363922
91,0.05820892006158829,0.19339793920516968,0.06430685520172119,0.20621536672115326
92,0.05856293439865112,0.19420863687992096,0.07262713462114334,0.220633864402771
93,0.058551158756017685,0.19366459548473358,0.06429525464773178,0.2044728696346283
94,0.058014530688524246,0.19312326610088348,0.06016001105308533,0.19820909202098846
95,0.05798665061593056,0.19268207252025604,0.08192256093025208,0.2372693121433258
96,0.058050721883773804,0.19287726283073425,0.06733694672584534,0.21054315567016602
97,0.05774413421750069,0.19213277101516724,0.05386326089501381,0.18455784022808075
98,0.05749966576695442,0.19197650253772736,0.055504851043224335,0.1868414282798767
99,0.057674162089824677,0.19199563562870026,0.07052773237228394,0.21727707982063293
100,0.057342443615198135,0.19163410365581512,0.057965490967035294,0.19344116747379303
101,0.05712416395545006,0.1909315288066864,0.07199693471193314,0.22023214399814606
102,0.057173240929841995,0.19122782349586487,0.05693737417459488,0.19056759774684906
103,0.057318560779094696,0.19129833579063416,0.06551414728164673,0.20438888669013977
104,0.05715766176581383,0.19066686928272247,0.06447619944810867,0.20642273128032684
105,0.05689866095781326,0.19049708545207977,0.053458645939826965,0.18418537080287933
106,0.056174762547016144,0.18921738862991333,0.0655653178691864,0.2084806114435196
107,0.056494612246751785,0.1893327683210373,0.06526849418878555,0.20722267031669617
108,0.056354086846113205,0.18939810991287231,0.06500624865293503,0.20733211934566498
109,0.05599258467555046,0.18849854171276093,0.054048649966716766,0.18465614318847656
110,0.05631915107369423,0.18915671110153198,0.058379609137773514,0.1931581199169159
111,0.056079961359500885,0.18882952630519867,0.06062130257487297,0.19788199663162231
112,0.05583498999476433,0.1885627806186676,0.07417699694633484,0.22274649143218994
113,0.05605854094028473,0.18838675320148468,0.05506668984889984,0.18722382187843323
114,0.05557393282651901,0.18782536685466766,0.0573279894888401,0.18938519060611725
115,0.05551154166460037,0.18746405839920044,0.05146349221467972,0.1784401684999466
116,0.05519360676407814,0.18731063604354858,0.054127246141433716,0.18440096080303192
117,0.055548179894685745,0.18750107288360596,0.05759911239147186,0.1914236694574356
118,0.05516534298658371,0.18705329298973083,0.055942781269550323,0.1890396773815155
119,0.05514708533883095,0.18678057193756104,0.05318882316350937,0.18136495351791382
120,0.05492040887475014,0.18641678988933563,0.07524541020393372,0.22499650716781616
121,0.05484040081501007,0.18623054027557373,0.05321546271443367,0.18241949379444122
122,0.05480578914284706,0.1862521916627884,0.05726310610771179,0.19035977125167847
123,0.05457180738449097,0.18578068912029266,0.05247355252504349,0.18153339624404907
124,0.05476294085383415,0.18606644868850708,0.06090368330478668,0.19859513640403748
125,0.054470423609018326,0.1856948286294937,0.053359732031822205,0.18368276953697205
126,0.05428897589445114,0.18504135310649872,0.053424444049596786,0.18237465620040894
127,0.05411984771490097,0.18470002710819244,0.05907433107495308,0.19575032591819763
128,0.05410883203148842,0.18497130274772644,0.07067698240280151,0.2164502590894699
129,0.05398909002542496,0.1844845712184906,0.05354563891887665,0.1829826831817627
130,0.05373518168926239,0.18378481268882751,0.05689672380685806,0.18715065717697144
131,0.05384059622883797,0.18399278819561005,0.07623246312141418,0.226155087351799
132,0.05395033210515976,0.18456502258777618,0.05826118215918541,0.19034512341022491
133,0.05393223837018013,0.18405480682849884,0.07138669490814209,0.21841464936733246
134,0.05373171344399452,0.18399637937545776,0.06098177284002304,0.19554013013839722
135,0.053270123898983,0.1831117421388626,0.05714254081249237,0.1916380375623703
136,0.05329446122050285,0.18273718655109406,0.0567469447851181,0.18692271411418915
137,0.053288839757442474,0.1829565167427063,0.059353314340114594,0.1958860158920288
138,0.05295480787754059,0.18208354711532593,0.05974317714571953,0.19680936634540558
139,0.05305483192205429,0.18257403373718262,0.06826002150774002,0.2110780030488968
140,0.05329294502735138,0.18276344239711761,0.05332794412970543,0.18218667805194855
141,0.05347725749015808,0.18313510715961456,0.05255282297730446,0.1791522204875946
142,0.052480313926935196,0.1813165545463562,0.054319754242897034,0.18561428785324097
143,0.05297928676009178,0.18224625289440155,0.0498189814388752,0.17553171515464783
144,0.05241981893777847,0.18100571632385254,0.050821274518966675,0.1779102236032486
145,0.051986727863550186,0.1804388016462326,0.059838008135557175,0.1961081326007843
146,0.052583612501621246,0.18134698271751404,0.048158541321754456,0.1707911342382431
147,0.05222604051232338,0.18062043190002441,0.07473642379045486,0.22398167848587036
148,0.0517863854765892,0.17978940904140472,0.05882733315229416,0.19418072700500488
149,0.05240251123905182,0.1808709055185318,0.0619647279381752,0.19736352562904358
150,0.05193917825818062,0.18020911514759064,0.060004785656929016,0.1944250762462616
151,0.05176541954278946,0.1798197478055954,0.04990248382091522,0.174367293715477
152,0.05196473002433777,0.18010662496089935,0.05250801146030426,0.17896829545497894
153,0.05142410099506378,0.17904658615589142,0.061571840196847916,0.19737762212753296
154,0.05165255442261696,0.17923091351985931,0.05021991580724716,0.17515254020690918
155,0.051293618977069855,0.1787906289100647,0.05338884890079498,0.18343974649906158
156,0.051440633833408356,0.17894220352172852,0.06340044736862183,0.20170602202415466
157,0.05120816454291344,0.17856194078922272,0.0561707466840744,0.1895638406276703
158,0.05106731131672859,0.17822958528995514,0.04985786974430084,0.17423176765441895
159,0.05098210647702217,0.17802268266677856,0.04904439300298691,0.17324870824813843
160,0.051295023411512375,0.17876440286636353,0.061955686658620834,0.20063260197639465
161,0.05060930922627449,0.17715606093406677,0.05280333012342453,0.1818772256374359
162,0.05117158964276314,0.1781497597694397,0.048878263682127,0.17201310396194458
163,0.0506969578564167,0.1771276891231537,0.0536448135972023,0.18233942985534668
164,0.050232816487550735,0.17642739415168762,0.053192008286714554,0.18361736834049225
165,0.05041379854083061,0.17716561257839203,0.05244658887386322,0.18159981071949005
166,0.05012135952711105,0.17625640332698822,0.05967758968472481,0.1960798054933548
167,0.05070142075419426,0.1771828681230545,0.058864329010248184,0.1942218542098999
168,0.05029912292957306,0.17659752070903778,0.050171028822660446,0.17469200491905212
169,0.0502331517636776,0.17627252638339996,0.054321009665727615,0.18219055235385895
170,0.05005576089024544,0.1760970950126648,0.0710025355219841,0.21691270172595978
171,0.05012422800064087,0.17644111812114716,0.04680047556757927,0.16878630220890045
172,0.04961295798420906,0.1751784086227417,0.054935064166784286,0.18463261425495148
173,0.049928050488233566,0.1757270097732544,0.055253852158784866,0.18427592515945435
174,0.04941583797335625,0.17495432496070862,0.047012943774461746,0.16866596043109894
175,0.04990591108798981,0.17557068169116974,0.05807249993085861,0.192511186003685
176,0.050166524946689606,0.17608287930488586,0.058778710663318634,0.19461047649383545
177,0.04972522333264351,0.1752088963985443,0.054982077330350876,0.18390393257141113
178,0.049117911607027054,0.17398324608802795,0.05573985353112221,0.1880073845386505
179,0.04940912872552872,0.17457570135593414,0.04866018518805504,0.17285700142383575
180,0.049015820026397705,0.1738845705986023,0.04426617920398712,0.16246123611927032
181,0.048819638788700104,0.17336389422416687,0.047399912029504776,0.16959258913993835
182,0.0490010641515255,0.17362825572490692,0.045379962772130966,0.16451947391033173
183,0.048741552978754044,0.17334012687206268,0.05310346931219101,0.1832672506570816
184,0.04861332103610039,0.1730528175830841,0.045061394572257996,0.16429457068443298
185,0.049041468650102615,0.1737830489873886,0.04850176349282265,0.172793447971344
186,0.048871345818042755,0.1736907660961151,0.05141603201627731,0.17967206239700317
187,0.04922691732645035,0.1741131693124771,0.046137578785419464,0.16682760417461395
188,0.048618134111166,0.17324458062648773,0.05410478636622429,0.18498894572257996
189,0.0483396016061306,0.17249418795108795,0.047865159809589386,0.17094215750694275
190,0.048592183738946915,0.17292428016662598,0.0563780702650547,0.18699602782726288
191,0.048025164753198624,0.17161744832992554,0.05465391278266907,0.1849985420703888
192,0.0478375069797039,0.17151851952075958,0.04638369381427765,0.16861844062805176
193,0.048004187643527985,0.1714761108160019,0.054824985563755035,0.1840633898973465
194,0.04798060655593872,0.17150557041168213,0.053882744163274765,0.18381460011005402
195,0.048074159771203995,0.17168813943862915,0.04625814035534859,0.16705068945884705
196,0.04775146767497063,0.171235129237175,0.04870522767305374,0.17185229063034058
197,0.04765494167804718,0.17084969580173492,0.05321246385574341,0.18266375362873077
198,0.04781745374202728,0.17131641507148743,0.04593101516366005,0.16680198907852173
199,0.04795939102768898,0.17137455940246582,0.06089312583208084,0.19736218452453613
200,0.047548845410346985,0.1703958362340927,0.05128437653183937,0.17651477456092834
201,0.04731278121471405,0.17030169069766998,0.04688790813088417,0.16935576498508453
202,0.04762782156467438,0.17072635889053345,0.0435212142765522,0.16123250126838684
203,0.04722779244184494,0.16980625689029694,0.04812808707356453,0.17240682244300842
204,0.04720670357346535,0.17002154886722565,0.04390483722090721,0.16069179773330688
205,0.047634556889534,0.17045359313488007,0.04977716505527496,0.17400270700454712
206,0.047232482582330704,0.17000502347946167,0.05130436643958092,0.17733120918273926
207,0.04684671387076378,0.16900521516799927,0.05347555875778198,0.18271538615226746
208,0.047340285032987595,0.1699575036764145,0.052885521203279495,0.1828385442495346
209,0.04675433412194252,0.16899533569812775,0.052673570811748505,0.181888148188591
210,0.047148995101451874,0.1695624440908432,0.0520070418715477,0.18002654612064362
211,0.04691597819328308,0.16898038983345032,0.04855895787477493,0.1712406873703003
212,0.04681380093097687,0.16906653344631195,0.053006913512945175,0.1834082007408142
213,0.046636324375867844,0.168420672416687,0.0581674762070179,0.19372642040252686
214,0.04662714898586273,0.16858509182929993,0.04776117950677872,0.1693047732114792
215,0.04622771963477135,0.16783620417118073,0.05032050609588623,0.17651702463626862
216,0.04631451889872551,0.1675691455602646,0.047423120588064194,0.17106321454048157
217,0.046100299805402756,0.16740457713603973,0.05333734303712845,0.18361303210258484
218,0.046110499650239944,0.16758686304092407,0.04885074496269226,0.17149555683135986
219,0.04633316397666931,0.16813601553440094,0.04662840813398361,0.16780103743076324
220,0.046082865446805954,0.16722282767295837,0.04772559180855751,0.16892433166503906
221,0.04563635215163231,0.16636031866073608,0.04621286690235138,0.1662636697292328
222,0.04576105624437332,0.16691012680530548,0.05370870232582092,0.18473981320858002
223,0.04559309408068657,0.16634239256381989,0.049613527953624725,0.17359191179275513
224,0.04598501697182655,0.1670766919851303,0.04320385679602623,0.16128668189048767
225,0.046111997216939926,0.16755828261375427,0.042717352509498596,0.15876014530658722
226,0.045578859746456146,0.1664583832025528,0.044884227216243744,0.1653023362159729
227,0.04582153260707855,0.16686740517616272,0.04303833097219467,0.16106408834457397
228,0.045357443392276764,0.1659996062517166,0.05466088280081749,0.1829570233821869
229,0.045396674424409866,0.16578970849514008,0.06936284154653549,0.20971493422985077
230,0.04547590762376785,0.166338711977005,0.05058501660823822,0.17715947329998016
231,0.04516008123755455,0.16515257954597473,0.05080953985452652,0.17589634656906128
232,0.04500742256641388,0.1651993691921234,0.04381442815065384,0.16173602640628815
233,0.04473717138171196,0.1645740270614624,0.04202256351709366,0.15753160417079926
234,0.044772326946258545,0.1646459400653839,0.06025413051247597,0.1969265341758728
235,0.044731706380844116,0.16444383561611176,0.058167051523923874,0.19406241178512573
236,0.045346930623054504,0.16592636704444885,0.04659246653318405,0.1680908501148224
237,0.04510214179754257,0.16520386934280396,0.04595375433564186,0.1656598597764969
238,0.044585175812244415,0.16416148841381073,0.05632198229432106,0.18889030814170837
239,0.044677600264549255,0.16441883146762848,0.05180033668875694,0.18076550960540771
240,0.044449351727962494,0.1642199158668518,0.0568135604262352,0.18927651643753052
241,0.044318150728940964,0.16338621079921722,0.04802645370364189,0.1711309552192688
242,0.044703587889671326,0.1640806645154953,0.05094218999147415,0.17588509619235992
243,0.04417797550559044,0.16326701641082764,0.04352087527513504,0.16057807207107544
244,0.04446066543459892,0.16366885602474213,0.04644045978784561,0.16710630059242249
245,0.044430170208215714,0.16371633112430573,0.04252071678638458,0.1587771624326706
246,0.04429136589169502,0.16317524015903473,0.0453394390642643,0.16638316214084625
247,0.04407889395952225,0.16324295103549957,0.0484798289835453,0.17343254387378693
248,0.04366866126656532,0.1619683802127838,0.046770595014095306,0.1692095398902893
249,0.04385237395763397,0.16270579397678375,0.046602655202150345,0.16760891675949097
250,0.044130560010671616,0.16296923160552979,0.04612164571881294,0.16673977673053741
251,0.04388769716024399,0.16272668540477753,0.04820796847343445,0.170063316822052
252,0.043933238834142685,0.16252323985099792,0.05092400312423706,0.17580412328243256
253,0.04391889274120331,0.1626298725605011,0.04721611738204956,0.16854950785636902
254,0.043381091207265854,0.16142703592777252,0.04844712093472481,0.17330075800418854
255,0.04342159256339073,0.1612655371427536,0.05641390383243561,0.18920069932937622
256,0.04348495230078697,0.1618821769952774,0.04489530250430107,0.1648341864347458
257,0.043565645813941956,0.16202329099178314,0.052076488733291626,0.17720447480678558
258,0.043175388127565384,0.1611231118440628,0.04011461138725281,0.15230725705623627
259,0.043298445641994476,0.16127005219459534,0.05910556763410568,0.194056898355484
260,0.043248001486063004,0.16128429770469666,0.053172770887613297,0.18062303960323334
261,0.043034929782152176,0.1607503592967987,0.04383591189980507,0.1612410992383957
262,0.04304490238428116,0.16070164740085602,0.042028144001960754,0.1574927419424057
263,0.04321083799004555,0.16099505126476288,0.044064950197935104,0.1614755243062973
264,0.04294051229953766,0.16080717742443085,0.048027701675891876,0.17184706032276154
265,0.04271220415830612,0.16026253998279572,0.0522870197892189,0.1800687611103058
266,0.042910635471343994,0.1604342758655548,0.04574200138449669,0.16592368483543396
267,0.04257954657077789,0.15978072583675385,0.04884108528494835,0.17152082920074463
268,0.04239165037870407,0.1593952625989914,0.03815183416008949,0.1477852463722229
269,0.04281174764037132,0.16009294986724854,0.05098269134759903,0.177316814661026
270,0.04267066344618797,0.16022735834121704,0.05191927030682564,0.180709108710289
271,0.042521167546510696,0.15937291085720062,0.04849113151431084,0.172846719622612
272,0.04244234785437584,0.15937858819961548,0.05490453168749809,0.18564893305301666
273,0.04277696833014488,0.16004033386707306,0.044691573828458786,0.16287530958652496
274,0.04240725189447403,0.15926408767700195,0.0553886853158474,0.1867234706878662
275,0.04232914373278618,0.15891510248184204,0.06408227235078812,0.2041066735982895
276,0.04246128723025322,0.1593855619430542,0.046449072659015656,0.16670729219913483
277,0.04183410853147507,0.15844488143920898,0.0544360913336277,0.18350133299827576
278,0.04182952269911766,0.15826092660427094,0.05124353617429733,0.17687921226024628
279,0.0418185256421566,0.15827074646949768,0.047973357141017914,0.1708754301071167
280,0.041666317731142044,0.1579308658838272,0.05326138436794281,0.18260015547275543
281,0.04205351695418358,0.15856696665287018,0.045980002731084824,0.16558700799942017
282,0.04204843193292618,0.1584211140871048,0.05669485405087471,0.18827947974205017
283,0.04145624116063118,0.1570114940404892,0.0467149093747139,0.16673359274864197
284,0.041701145470142365,0.15830954909324646,0.05036867782473564,0.17721551656723022
285,0.041665609925985336,0.15799537301063538,0.04557185620069504,0.164046972990036
286,0.04181937873363495,0.15773582458496094,0.04575579985976219,0.16612866520881653
287,0.0415043905377388,0.15684638917446136,0.060581520199775696,0.19811147451400757
288,0.041228655725717545,0.156838059425354,0.04592723026871681,0.16419948637485504
289,0.041378043591976166,0.1571662276983261,0.05543699860572815,0.18709149956703186
290,0.04136279970407486,0.15688912570476532,0.04477420821785927,0.1638718843460083
291,0.041132476180791855,0.1566801220178604,0.059389881789684296,0.19086095690727234
292,0.04106485843658447,0.15623794496059418,0.05683082342147827,0.18855798244476318
293,0.041022516787052155,0.15601816773414612,0.043480489403009415,0.1615781933069229
294,0.04068120941519737,0.15546026825904846,0.044769033789634705,0.1649993658065796
295,0.04091021791100502,0.15629765391349792,0.046569857746362686,0.16732153296470642
296,0.04109476879239082,0.15645147860050201,0.044251568615436554,0.16328038275241852
297,0.040902167558670044,0.15577062964439392,0.03954526036977768,0.15168187022209167
298,0.0406363308429718,0.15549811720848083,0.03990451246500015,0.1531936079263687
299,0.04070551320910454,0.1556468904018402,0.05201612412929535,0.1807306706905365
300,0.040782660245895386,0.15609054267406464,0.04345492273569107,0.16003860533237457
301,0.040380388498306274,0.15473616123199463,0.06403619050979614,0.20154553651809692
302,0.04053353890776634,0.15508604049682617,0.04139997437596321,0.1547013521194458
303,0.040523335337638855,0.15480844676494598,0.07030102610588074,0.21202929317951202
304,0.04022141173481941,0.15452072024345398,0.04286098852753639,0.15977394580841064
305,0.04015597328543663,0.1544063836336136,0.04126423969864845,0.1553163379430771
306,0.040331415832042694,0.15491902828216553,0.04022439569234848,0.15237261354923248
307,0.03983457386493683,0.15370707213878632,0.04843348637223244,0.16848896443843842
308,0.03998870775103569,0.15418513119220734,0.05139464884996414,0.17873896658420563
309,0.04039876163005829,0.15492381155490875,0.04484867677092552,0.16252870857715607
310,0.040205661207437515,0.15446332097053528,0.03986645117402077,0.15321147441864014
311,0.04004998132586479,0.1539049595594406,0.04028807207942009,0.15348269045352936
312,0.03953654691576958,0.15306511521339417,0.043683845549821854,0.15965968370437622
313,0.0397893562912941,0.15332061052322388,0.05243770778179169,0.17956073582172394
314,0.040021155029535294,0.15406762063503265,0.038301777094602585,0.14818505942821503
315,0.03976431488990784,0.1535443514585495,0.0544448047876358,0.180944561958313
316,0.03995028883218765,0.1535961627960205,0.04948696494102478,0.17417284846305847
317,0.039692722260951996,0.15342748165130615,0.04844161868095398,0.17072387039661407
318,0.03929958492517471,0.15264970064163208,0.04407069832086563,0.1611030250787735
319,0.03980632126331329,0.15353836119174957,0.051542457193136215,0.17774765193462372
320,0.039617955684661865,0.15307126939296722,0.04714906960725784,0.16931764781475067
321,0.03944065794348717,0.15269805490970612,0.04138081520795822,0.15686644613742828
322,0.03980321064591408,0.15373247861862183,0.054909203201532364,0.18359608948230743
323,0.039470307528972626,0.15273039042949677,0.052210066467523575,0.17900153994560242
324,0.039245735853910446,0.152118518948555,0.06426811963319778,0.2018374353647232
325,0.0389154888689518,0.1515233814716339,0.05249036103487015,0.1792364865541458
326,0.039285916835069656,0.152418315410614,0.06062734127044678,0.1977817416191101
327,0.03938007727265358,0.15231136977672577,0.053435832262039185,0.17880281805992126
328,0.038630690425634384,0.15108142793178558,0.048779334872961044,0.17243245244026184
329,0.039249055087566376,0.15230824053287506,0.04023409262299538,0.1534862220287323
330,0.03904573619365692,0.151646226644516,0.04731513559818268,0.1691199690103531
331,0.03889846429228783,0.15171483159065247,0.05314229428768158,0.18224716186523438
332,0.0389886312186718,0.1518010050058365,0.048129986971616745,0.1706589162349701
333,0.039031095802783966,0.15183866024017334,0.05675137788057327,0.19035296142101288
334,0.03899683058261871,0.15174110233783722,0.053067825734615326,0.18320725858211517
335,0.03868471086025238,0.15106219053268433,0.052594687789678574,0.17924876511096954
336,0.038603294640779495,0.1509714275598526,0.0500708743929863,0.17255401611328125
337,0.038653478026390076,0.1508708894252777,0.044487155973911285,0.16390803456306458
338,0.03864618018269539,0.15090960264205933,0.05721254646778107,0.19220653176307678
339,0.038601022213697433,0.15084247291088104,0.058562472462654114,0.19450058043003082
340,0.03883185237646103,0.15125805139541626,0.058730095624923706,0.1912236511707306
341,0.038429901003837585,0.15078383684158325,0.038528647273778915,0.14881539344787598
342,0.03823835775256157,0.15006932616233826,0.05562401935458183,0.18352557718753815
343,0.038646940141916275,0.15070457756519318,0.04138408228754997,0.15582320094108582
344,0.03849571943283081,0.15010419487953186,0.05523291602730751,0.18499821424484253
345,0.037873897701501846,0.14919431507587433,0.04481586068868637,0.16460813581943512
346,0.03815872222185135,0.1497340351343155,0.05291010066866875,0.18104563653469086
347,0.038170211017131805,0.14967428147792816,0.04496369883418083,0.16527453064918518
348,0.038032203912734985,0.14950378239154816,0.04955633729696274,0.17089606821537018
349,0.037962041795253754,0.14971967041492462,0.057622626423835754,0.1879386156797409
350,0.03806315362453461,0.14952526986598969,0.04789554700255394,0.17183712124824524
351,0.03792421892285347,0.14917925000190735,0.06510421633720398,0.20499460399150848
352,0.03760115057229996,0.14862984418869019,0.050467461347579956,0.17479179799556732
353,0.037647850811481476,0.1489522010087967,0.05486303195357323,0.18513230979442596
354,0.037395887076854706,0.1482595056295395,0.05638454481959343,0.18856720626354218
355,0.03764713183045387,0.14856800436973572,0.04286068677902222,0.156964510679245
356,0.03786524385213852,0.14924369752407074,0.04344530403614044,0.1610001176595688
357,0.037703461945056915,0.1488647162914276,0.05730292946100235,0.19268164038658142
358,0.0376143604516983,0.14837148785591125,0.05961279198527336,0.19484290480613708
359,0.037580184638500214,0.14859311282634735,0.03447122871875763,0.13973398506641388
360,0.03763848543167114,0.14850974082946777,0.04897947236895561,0.17426568269729614
361,0.037630874663591385,0.1485893577337265,0.06018288433551788,0.1962595134973526
362,0.03728076443076134,0.14801569283008575,0.04793929681181908,0.17049072682857513
363,0.037378013134002686,0.14811863005161285,0.05685630440711975,0.18599002063274384
364,0.03750266134738922,0.14861488342285156,0.05495888367295265,0.1840105950832367
365,0.03687505051493645,0.14718040823936462,0.05188668519258499,0.1797703057527542
366,0.03732755407691002,0.14815495908260345,0.052812304347753525,0.179351806640625
367,0.037256885319948196,0.14787332713603973,0.03418773412704468,0.13879303634166718
